id,document,tag,content
671,P3_GMT20211125.odt,Plot design complex,"Wow, nice. These are the different directions. This is temperature but here the color scale changes from the heat amp. This is more temperature-like. I am not sure of what this is because this is a map north, south, east, west with wind speed. I don't get this wind speed."
672,P3_GMT20211125.odt,Plot design complex,"The number of the circles are not clear, are these for distance?"
673,P3_GMT20211125.odt,Plot design complex,Is this temperature for different locations?
674,P3_GMT20211125.odt,Plot design complex,Polar plot ... This is not super clear to me what I am looking at right now. If in the center is supposed to be the event or something like this. It looks like the temperature was recorded in different places. Do I have temperature for different places then?
675,P3_GMT20211125.odt,Plot design complex,"Okay let's try O3. the places are the same. These are maybe stations where you have data from. Maybe yes, these are stations where you measure the variables."
676,P3_GMT20211125.odt,Additional explanation,"But yeah, maybe I would add some explanation of what this is exactly or what this is."
677,P3_GMT20211125.odt,Event concept and approach not clear,Let's go for definite like this. Uff one event in a 100 days.
678,P3_GMT20211125.odt,Event concept and approach not clear,"This is something that I do not get. It's like there were no definite events in Dublin, that is what the availability is telling me."
678,P3_GMT20211125.odt,Query process clear,"This is something that I do not get. It's like there were no definite events in Dublin, that is what the availability is telling me."
679,P3_GMT20211125.odt,System issue,"It takes more time because I have chosen many things here. Okay, but wait. This is the same query ... I would like to do another one. MODERATOR: There was a memory exceed problem. Ah, my 300 was a bit too much."
680,P3_GMT20211125.odt,Moderator comment,MODERATOR: There was a memory exceed problem.
681,P3_GMT20211125.odt,Query inputs and elements useful,"Okay, now I have Q1 and Q3, and Q2 is dead, right? Okay, amazing."
682,P3_GMT20211125.odt,Metadata content clear and useful,This one is using more data sets by far. I guess that I put in more days but here we have two events (Q3) of high probability in Dublin.
683,P3_GMT20211125.odt,Metadata content clear and useful,"Okay, here I have the event date in 2016, quite old."
684,P3_GMT20211125.odt,Metadata content clear and useful,"Q3 uses 18 data sets and Q1 was using ... Ah, no I think in Q1 there are 21 data sets, so I guess Q1 wins."
686,P3_GMT20211125.odt,Metadata content not useful or confusing,"I guess but I will check. So the license here was in the data lineage ... Oh no, in the full metadata exploration."
685,P3_GMT20211125.odt,Search feature simple,"This has the by-SA creative commons license, which I don't remember what it means. The other query has the same license."
687,P3_GMT20211125.odt,Navigation complex,"Wait, I am going to close this otherwise it is in the middle."
688,P3_GMT20211125.odt,Data table features useful,"Q3 has some red values ... Oh, there is a problem here with the O3. There tend to be more red values than blue values. I think there are more extreme values in Q3. But the variables are different, toluene was not here before, which I think is a chemical compound or a metal."
688,P3_GMT20211125.odt,Export (meta)data useful,"Q3 has some red values ... Oh, there is a problem here with the O3. There tend to be more red values than blue values. I think there are more extreme values in Q3. But the variables are different, toluene was not here before, which I think is a chemical compound or a metal."
689,P3_GMT20211125.odt,Moderator comment,MODERATOR: We are having again the same problem with the memory. So we will have to refresh and submit the same query that you submitted before. The last query to check the plots would be fine.
691,P3_GMT20211125.odt,System issue,"MODERATOR: We are having again the same problem with the memory. So we will have to refresh and submit the same query that you submitted before. The last query to check the plots would be fine. Ah, my queries are too big. I would like to try one with more events. Do you have any advice to check that? MODERATOR: Wexford has many events to check. Okay nice. I hope this does not crash the machine."
690,P3_GMT20211125.odt,Moderator comment,MODERATOR: Wexford has many events to check.
692,P3_GMT20211125.odt,Metadata content clear and useful,"Okay, here I have the events with different times. The events are super sparse: 2013, 2020, 2016, 2017 ... This one only uses three data sets."
693,P3_GMT20211125.odt,Visualization useful,"There is just one graph. Now I understand. Each event is here as a row in the heat map. The event-258 was basically in winter I guess, and the other ones in summer I guess. There is quite a difference."
694,P3_GMT20211125.odt,Task sequence complex,What was the task asking me to do? (The participant reads the sub task again)
